"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
101,101,"5_1/3/conv5_1_linear","5_1/3/conv5_1_linear",0,"5_1/3/conv5_1_linear","Convolution","Convolution","Convolution",173.,175.0667,306.,"{306., 200., 196., 194., 197., 175., 175., 175., 175., 174., 175., 175., 175., 175., 175., 176., 190., 177., 176., 175., 176., 175., 175., 176., 175., 175., 175., 174., 175., 174., 175., 174., 173., 174., 175., 175., 174., 174., 189., 176., 176., 174., 174., 173., 179., 175., 175., 173., 175., 173.}"
102,102,"5_1/3/conv5_1_linear_bn","5_1/3/conv5_1_linear_bn",0,"5_1/3/conv5_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",39.,39.1333,57.,"{57., 42., 40., 39., 39., 39., 39., 39., 39., 39., 40., 39., 39., 39., 40., 39., 40., 39., 39., 39., 39., 40., 39., 40., 39., 39., 39., 39., 39., 51., 40., 40., 39., 39., 39., 39., 39., 39., 39., 40., 39., 39., 39., 40., 39., 39., 39., 39., 39., 40.}"
103,103,"5_1/4","5_1/4",0,"5_1/4","Threading","Threading","Threading",36.,36.3667,52.,"{52., 40., 37., 37., 37., 36., 36., 37., 36., 36., 36., 36., 36., 37., 36., 37., 36., 37., 36., 36., 37., 37., 36., 37., 36., 36., 36., 36., 37., 37., 36., 36., 36., 37., 36., 37., 36., 36., 37., 36., 36., 37., 36., 36., 38., 37., 36., 37., 36., 36.}"
104,104,"5_2/1/conv5_2_expand","5_2/1/conv5_2_expand",0,"5_2/1/conv5_2_expand","Convolution","Convolution","Convolution",167.,171.0333,245.,"{245., 177., 173., 172., 172., 171., 171., 172., 172., 171., 171., 171., 171., 186., 175., 170., 170., 171., 171., 170., 170., 170., 170., 170., 169., 170., 170., 170., 169., 169., 170., 170., 169., 170., 170., 182., 168., 168., 174., 207., 188., 188., 187., 187., 186., 167., 173., 167., 167., 167.}"
105,105,"5_2/1/conv5_2_expand_bn","5_2/1/conv5_2_expand_bn",0,"5_2/1/conv5_2_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",97.,98.1667,120.,"{120., 103., 101., 99., 99., 99., 98., 98., 98., 98., 99., 98., 99., 98., 98., 98., 98., 98., 99., 98., 98., 98., 111., 99., 98., 98., 98., 98., 98., 98., 98., 98., 98., 98., 97., 98., 98., 98., 98., 98., 98., 99., 98., 98., 98., 98., 104., 100., 98., 99.}"
106,106,"5_2/1/relu5_2_expand","5_2/1/relu5_2_expand",0,"5_2/1/relu5_2_expand","Elementwise","Elementwise","Elementwise",144.,144.8667,165.,"{165., 149., 146., 145., 145., 145., 145., 145., 145., 146., 145., 145., 145., 144., 144., 145., 145., 145., 145., 145., 144., 144., 157., 145., 145., 145., 153., 145., 145., 144., 145., 144., 145., 146., 145., 145., 144., 144., 144., 145., 145., 144., 145., 144., 144., 144., 145., 144., 158., 146.}"
107,107,"5_2/2/conv5_2_dwise","5_2/2/conv5_2_dwise",0,"5_2/2/conv5_2_dwise","Convolution","Convolution","Convolution",1575.,1596.8000000000002,1775.,"{1775., 1686., 1598., 1630., 1668., 1578., 1594., 1579., 1584., 1639., 1661., 1593., 1582., 1582., 1594., 1581., 1670., 1580., 1579., 1592., 1580., 1592., 1668., 1577., 1606., 1576., 1585., 1575., 1626., 1636., 1587., 1590., 1578., 1576., 1640., 1658., 1587., 1589., 1589., 1600., 1631., 1663., 1581., 1582., 1593., 1582., 1604., 1676., 1583., 1592.}"
108,108,"5_2/2/conv5_2_dwise_bn","5_2/2/conv5_2_dwise_bn",0,"5_2/2/conv5_2_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",96.,96.7333,119.,"{119., 101., 98., 98., 98., 97., 97., 97., 97., 97., 97., 107., 98., 96., 97., 97., 97., 96., 97., 97., 96., 96., 97., 96., 110., 97., 96., 97., 97., 96., 97., 97., 97., 96., 96., 96., 97., 96., 96., 96., 97., 97., 96., 96., 97., 96., 96., 97., 96., 97.}"
109,109,"5_2/2/relu5_2_dwise","5_2/2/relu5_2_dwise",0,"5_2/2/relu5_2_dwise","Elementwise","Elementwise","Elementwise",145.,146.4667,168.,"{168., 150., 148., 147., 148., 147., 147., 146., 146., 146., 146., 146., 146., 146., 146., 147., 147., 152., 147., 147., 146., 146., 146., 146., 146., 147., 146., 147., 146., 146., 147., 147., 147., 146., 146., 147., 147., 146., 147., 145., 146., 147., 158., 146., 147., 146., 147., 146., 146., 146.}"
110,110,"5_2/3/conv5_2_linear","5_2/3/conv5_2_linear",0,"5_2/3/conv5_2_linear","Convolution","Convolution","Convolution",172.,175.1,271.,"{271., 181., 177., 175., 174., 191., 178., 174., 173., 214., 194., 193., 194., 194., 207., 183., 176., 174., 174., 176., 174., 173., 174., 174., 173., 174., 188., 176., 174., 174., 174., 174., 174., 173., 172., 173., 174., 173., 174., 174., 173., 173., 174., 173., 173., 173., 175., 173., 187., 179.}"
111,111,"5_2/3/conv5_2_linear_bn","5_2/3/conv5_2_linear_bn",0,"5_2/3/conv5_2_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",38.,39.,57.,"{57., 43., 41., 40., 39., 39., 39., 39., 39., 39., 39., 39., 39., 40., 39., 39., 39., 39., 39., 40., 39., 40., 39., 51., 40., 39., 40., 39., 39., 39., 39., 39., 39., 39., 39., 38., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39.}"
112,122,"5_2/4","6_1/1/conv6_1_expand_bn",10,"5_2/4-5_3/1/conv5_3_expand-5_3/1/conv5_3_expand_bn-5_3/1/relu5_3_expand-5_3/2/conv5_3_dwise-5_3/2/conv5_3_dwise_bn-5_3/2/relu5_3_dwise-5_3/3/conv5_3_linear-5_3/3/conv5_3_linear_bn-6_1/1/conv6_1_expand-6_1/1/conv6_1_expand_bn","Threading","BatchNormalization","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization",1356.,1374.,1613.,"{1613., 1506., 1364., 1360., 1374., 1359., 1356., 1411., 1457., 1360., 1380., 1368., 1368., 1378., 1358., 1523., 1363., 1366., 1382., 1367., 1362., 1385., 1528., 1365., 1381., 1356., 1361., 1381., 1362., 1504., 1399., 1365., 1365., 1375., 1368., 1357., 1524., 1405., 1382., 1360., 1360., 1392., 1364., 1449., 1443., 1378., 1366., 1377., 1366., 1372.}"
123,123,"6_1/1/relu6_1_expand","6_1/1/relu6_1_expand",0,"6_1/1/relu6_1_expand","Elementwise","Elementwise","Elementwise",72.,72.60000000000001,92.,"{92., 76., 74., 72., 73., 72., 72., 73., 72., 72., 73., 72., 72., 73., 72., 73., 72., 73., 72., 86., 73., 73., 73., 72., 72., 72., 72., 81., 73., 72., 72., 72., 72., 73., 73., 73., 73., 73., 72., 72., 73., 73., 73., 73., 72., 73., 73., 72., 73., 73.}"
124,124,"6_1/2/conv6_1_dwise","6_1/2/conv6_1_dwise",0,"6_1/2/conv6_1_dwise","Convolution","Convolution","Convolution",810.,818.6,1059.,"{1059., 949., 813., 812., 826., 813., 810., 812., 812., 826., 812., 810., 875., 915., 823., 812., 811., 811., 824., 812., 810., 810., 811., 832., 892., 922., 817., 816., 832., 817., 816., 816., 817., 830., 818., 814., 939., 912., 815., 813., 815., 814., 830., 814., 814., 814., 814., 829., 958., 856.}"
125,125,"6_1/2/conv6_1_dwise_bn","6_1/2/conv6_1_dwise_bn",0,"6_1/2/conv6_1_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",74.,75.,97.,"{97., 79., 86., 76., 75., 76., 75., 75., 75., 75., 74., 75., 75., 75., 75., 76., 75., 75., 75., 75., 75., 75., 75., 75., 75., 75., 75., 75., 75., 74., 75., 75., 75., 75., 75., 74., 75., 75., 75., 75., 74., 75., 75., 81., 76., 76., 75., 75., 76., 75.}"
126,126,"6_1/2/relu6_1_dwise","6_1/2/relu6_1_dwise",0,"6_1/2/relu6_1_dwise","Elementwise","Elementwise","Elementwise",73.,74.,92.,"{92., 78., 75., 75., 74., 74., 75., 74., 74., 86., 75., 75., 74., 75., 74., 74., 74., 73., 74., 74., 74., 74., 73., 75., 74., 74., 74., 74., 74., 73., 74., 74., 74., 74., 74., 74., 74., 74., 74., 74., 74., 74., 74., 74., 74., 74., 74., 73., 74., 74.}"
127,127,"6_1/3/conv6_1_linear","6_1/3/conv6_1_linear",0,"6_1/3/conv6_1_linear","Convolution","Convolution","Convolution",133.,135.7333,234.,"{234., 156., 154., 160., 136., 148., 139., 136., 137., 136., 135., 134., 136., 137., 135., 135., 135., 136., 134., 136., 135., 134., 138., 136., 139., 135., 136., 137., 133., 136., 135., 135., 135., 147., 135., 135., 135., 135., 136., 135., 134., 135., 133., 136., 135., 138., 136., 137., 135., 137.}"
128,128,"6_1/3/conv6_1_linear_bn","6_1/3/conv6_1_linear_bn",0,"6_1/3/conv6_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",37.,37.2,53.,"{53., 41., 38., 38., 38., 37., 37., 37., 37., 38., 37., 37., 38., 37., 38., 37., 37., 37., 38., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 38., 37., 38., 37., 51., 37., 37., 38., 38., 37., 37., 37., 38., 37., 37., 37., 38., 37.}"
129,129,"6_1/4","6_1/4",0,"6_1/4","Threading","Threading","Threading",25.,26.,44.,"{44., 28., 27., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 27., 26., 26., 27., 26., 26., 26., 27., 26., 26., 26., 26., 25., 26., 26., 26., 26., 26., 26., 25., 25., 26., 26., 26., 26., 25., 26., 26., 26., 26., 25., 26., 26., 25., 25., 26.}"
130,130,"6_2/1/conv6_2_expand","6_2/1/conv6_2_expand",0,"6_2/1/conv6_2_expand","Convolution","Convolution","Convolution",154.,155.3,222.,"{222., 160., 157., 155., 155., 154., 154., 155., 170., 157., 155., 158., 197., 175., 174., 176., 175., 194., 155., 155., 155., 154., 156., 156., 155., 155., 155., 155., 155., 154., 155., 166., 156., 154., 155., 155., 155., 155., 154., 155., 155., 154., 155., 155., 155., 155., 154., 154., 154., 154.}"
131,131,"6_2/1/conv6_2_expand_bn","6_2/1/conv6_2_expand_bn",0,"6_2/1/conv6_2_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",75.,76.1333,98.,"{98., 80., 77., 77., 77., 76., 76., 77., 76., 76., 77., 76., 76., 77., 76., 76., 91., 77., 76., 76., 76., 76., 76., 76., 77., 76., 76., 76., 76., 76., 76., 76., 75., 76., 76., 77., 76., 76., 76., 76., 76., 76., 76., 76., 76., 76., 76., 84., 77., 76.}"
132,132,"6_2/1/relu6_2_expand","6_2/1/relu6_2_expand",0,"6_2/1/relu6_2_expand","Elementwise","Elementwise","Elementwise",71.,72.,92.,"{92., 76., 72., 73., 72., 72., 72., 72., 72., 71., 73., 72., 72., 72., 72., 86., 74., 72., 72., 72., 72., 72., 72., 72., 72., 72., 71., 72., 72., 72., 72., 72., 71., 72., 72., 71., 72., 71., 72., 72., 72., 71., 71., 71., 72., 71., 72., 73., 72., 73.}"
133,133,"6_2/2/conv6_2_dwise","6_2/2/conv6_2_dwise",0,"6_2/2/conv6_2_dwise","Convolution","Convolution","Convolution",811.,818.7667,964.,"{872., 836., 814., 813., 813., 812., 828., 892., 926., 811., 811., 826., 812., 812., 811., 812., 824., 813., 811., 902., 920., 813., 812., 812., 821., 835., 817., 814., 814., 814., 829., 953., 894., 815., 815., 817., 816., 816., 816., 832., 815., 815., 821., 964., 866., 817., 814., 816., 818., 832.}"
134,134,"6_2/2/conv6_2_dwise_bn","6_2/2/conv6_2_dwise_bn",0,"6_2/2/conv6_2_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",76.,76.6667,98.,"{98., 82., 78., 77., 78., 77., 77., 77., 76., 77., 76., 77., 76., 77., 76., 76., 77., 77., 76., 77., 76., 77., 77., 76., 76., 76., 77., 76., 77., 76., 77., 77., 76., 77., 76., 88., 77., 76., 76., 76., 76., 76., 86., 78., 78., 77., 77., 77., 77., 76.}"
135,135,"6_2/2/relu6_2_dwise","6_2/2/relu6_2_dwise",0,"6_2/2/relu6_2_dwise","Elementwise","Elementwise","Elementwise",73.,74.,94.,"{94., 77., 75., 74., 75., 74., 74., 74., 74., 74., 74., 73., 74., 74., 74., 74., 74., 74., 74., 74., 74., 74., 89., 76., 74., 74., 74., 74., 74., 74., 74., 74., 74., 73., 75., 74., 74., 74., 73., 74., 74., 74., 74., 75., 73., 74., 74., 74., 74., 74.}"
136,136,"6_2/3/conv6_2_linear","6_2/3/conv6_2_linear",0,"6_2/3/conv6_2_linear","Convolution","Convolution","Convolution",130.,135.63330000000002,191.,"{191., 138., 133., 134., 134., 131., 131., 133., 133., 133., 131., 131., 132., 135., 131., 131., 133., 131., 131., 130., 132., 132., 130., 144., 139., 138., 152., 139., 138., 139., 137., 139., 138., 138., 136., 139., 138., 137., 136., 138., 137., 138., 137., 136., 137., 136., 138., 135., 137., 138.}"
137,137,"6_2/3/conv6_2_linear_bn","6_2/3/conv6_2_linear_bn",0,"6_2/3/conv6_2_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",38.,39.,54.,"{54., 42., 40., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 40., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 38., 39., 39., 50., 39., 39.}"
138,148,"6_2/4","6_4/conv6_4_bn",10,"6_2/4-6_3/1/conv6_3_expand-6_3/1/conv6_3_expand_bn-6_3/1/relu6_3_expand-6_3/2/conv6_3_dwise-6_3/2/conv6_3_dwise_bn-6_3/2/relu6_3_dwise-6_3/3/conv6_3_linear-6_3/3/conv6_3_linear_bn-6_4/conv6_4-6_4/conv6_4_bn","Threading","BatchNormalization","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization",1579.,1609.7,1980.,"{1980., 1642., 1613., 1586., 1625., 1636., 1753., 1589., 1587., 1628., 1601., 1600., 1804., 1601., 1622., 1582., 1596., 1587., 1816., 1586., 1581., 1645., 1590., 1600., 1787., 1587., 1621., 1597., 1624., 1583., 1775., 1607., 1589., 1597., 1624., 1599., 1782., 1588., 1620., 1585., 1606., 1583., 1754., 1645., 1599., 1613., 1586., 1579., 1741., 1664.}"
149,153,"6_4/relu6_4","prob_softmax",4,"6_4/relu6_4-pool6-fc7-reshape-prob_softmax","Elementwise","Softmax","Elementwise-Pooling-Convolution-Reshape-Softmax",302.,305.43330000000003,362.,"{362., 313., 320., 304., 306., 305., 304., 304., 305., 305., 305., 304., 304., 304., 305., 320., 306., 350., 339., 336., 345., 305., 305., 305., 305., 305., 304., 317., 305., 304., 305., 305., 305., 304., 306., 305., 304., 302., 303., 304., 316., 305., 304., 304., 303., 304., 304., 304., 338., 337.}"
