"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
127,127,"6_1/3/conv6_1_linear","6_1/3/conv6_1_linear",0,"6_1/3/conv6_1_linear","Convolution","Convolution","Convolution",138.,140.63330000000002,217.,"{217., 145., 141., 140., 142., 141., 142., 142., 140., 140., 140., 141., 140., 140., 140., 141., 140., 139., 141., 140., 141., 150., 140., 141., 142., 142., 140., 141., 139., 142., 140., 141., 139., 139., 141., 138., 140., 139., 140., 139., 140., 140., 141., 140., 140., 148., 157., 170., 158., 164.}"
128,128,"6_1/3/conv6_1_linear_bn","6_1/3/conv6_1_linear_bn",0,"6_1/3/conv6_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",36.,36.4333,52.,"{52., 39., 38., 37., 37., 37., 37., 37., 37., 37., 38., 37., 36., 37., 48., 36., 36., 36., 36., 36., 36., 36., 37., 36., 36., 37., 36., 36., 37., 36., 36., 36., 36., 37., 37., 37., 36., 36., 36., 36., 37., 36., 36., 36., 36., 37., 36., 36., 37., 36.}"
129,133,"6_1/4","6_2/2/conv6_2_dwise",4,"6_1/4-6_2/1/conv6_2_expand-6_2/1/conv6_2_expand_bn-6_2/1/relu6_2_expand-6_2/2/conv6_2_dwise","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution",1088.,1104.8333,1269.,"{1269., 1229., 1137., 1114., 1110., 1091., 1111., 1091., 1089., 1096., 1250., 1094., 1107., 1103., 1091., 1089., 1088., 1113., 1117., 1257., 1115., 1094., 1094., 1094., 1132., 1112., 1091., 1141., 1231., 1094., 1090., 1107., 1091., 1091., 1095., 1104., 1167., 1180., 1109., 1107., 1098., 1089., 1104., 1093., 1093., 1215., 1159., 1101., 1100., 1106.}"
134,134,"6_2/2/conv6_2_dwise_bn","6_2/2/conv6_2_dwise_bn",0,"6_2/2/conv6_2_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",70.,70.5333,94.,"{94., 75., 72., 71., 71., 70., 71., 71., 71., 70., 70., 70., 70., 70., 71., 86., 72., 70., 70., 70., 70., 70., 70., 71., 70., 71., 70., 71., 71., 71., 71., 71., 70., 70., 70., 71., 70., 70., 70., 71., 71., 71., 70., 71., 71., 71., 71., 70., 70., 70.}"
135,135,"6_2/2/relu6_2_dwise","6_2/2/relu6_2_dwise",0,"6_2/2/relu6_2_dwise","Elementwise","Elementwise","Elementwise",71.,72.,95.,"{95., 77., 74., 73., 73., 73., 73., 72., 72., 72., 72., 72., 72., 72., 73., 72., 72., 72., 73., 72., 72., 72., 72., 71., 72., 71., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 74., 72., 72., 72., 71., 72., 72., 71., 72.}"
136,136,"6_2/3/conv6_2_linear","6_2/3/conv6_2_linear",0,"6_2/3/conv6_2_linear","Convolution","Convolution","Convolution",137.,139.1,201.,"{201., 144., 141., 140., 139., 139., 141., 140., 138., 138., 139., 139., 141., 139., 140., 138., 142., 139., 138., 141., 139., 140., 139., 140., 151., 142., 138., 138., 141., 138., 139., 137., 138., 138., 137., 139., 139., 139., 138., 139., 141., 140., 137., 137., 138., 140., 137., 138., 138., 171.}"
137,137,"6_2/3/conv6_2_linear_bn","6_2/3/conv6_2_linear_bn",0,"6_2/3/conv6_2_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",36.,36.3667,53.,"{53., 40., 37., 37., 37., 36., 37., 37., 37., 36., 36., 37., 36., 37., 36., 49., 37., 37., 36., 37., 36., 36., 36., 37., 36., 36., 36., 36., 37., 37., 36., 36., 36., 37., 36., 36., 37., 36., 36., 36., 36., 36., 37., 36., 36., 36., 37., 36., 36., 36.}"
138,142,"6_2/4","6_3/2/conv6_3_dwise",4,"6_2/4-6_3/1/conv6_3_expand-6_3/1/conv6_3_expand_bn-6_3/1/relu6_3_expand-6_3/2/conv6_3_dwise","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution",1090.,1130.1667,6825.,"{1227., 1228., 1118., 1108., 1093., 1091., 1110., 1093., 1092., 1093., 1273., 1111., 1114., 1130., 1093., 1092., 1090., 1105., 1154., 1207., 1112., 1095., 1115., 1090., 1116., 1097., 1091., 1158., 1198., 1090., 1096., 1130., 1097., 1094., 1111., 1099., 1202., 1182., 1108., 1097., 1093., 1269., 6825., 1719., 2110., 2067., 2122., 2127., 2084., 2070.}"
143,147,"6_3/2/conv6_3_dwise_bn","6_4/conv6_4",4,"6_3/2/conv6_3_dwise_bn-6_3/2/relu6_3_dwise-6_3/3/conv6_3_linear-6_3/3/conv6_3_linear_bn-6_4/conv6_4","BatchNormalization","Convolution","BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution",747.,961.1667,1104.,"{949., 747., 1003., 991., 1036., 950., 955., 977., 961., 960., 993., 1056., 986., 972., 951., 939., 938., 996., 960., 968., 996., 1082., 945., 942., 954., 968., 941., 941., 939., 1046., 958., 1104., 983., 979., 952., 947., 966., 988., 977., 981., 955., 1010., 884., 872., 879., 892., 876., 879., 879., 888.}"
148,152,"6_4/conv6_4_bn","reshape",4,"6_4/conv6_4_bn-6_4/relu6_4-pool6-fc7-reshape","BatchNormalization","Reshape","BatchNormalization-Elementwise-Pooling-Convolution-Reshape",524.,528.6667,604.,"{578., 533., 526., 525., 525., 525., 538., 528., 524., 562., 585., 579., 525., 534., 525., 526., 541., 531., 534., 530., 525., 539., 526., 525., 524., 524., 524., 550., 604., 587., 527., 526., 525., 527., 526., 539., 527., 527., 526., 527., 526., 526., 526., 530., 527., 526., 602., 593., 526., 526.}"
153,153,"prob_softmax","prob_softmax",0,"prob_softmax","Softmax","Softmax","Softmax",47.,47.566700000000004,61.,"{59., 49., 48., 47., 47., 47., 48., 48., 48., 47., 48., 47., 48., 47., 47., 48., 48., 48., 47., 48., 47., 47., 61., 49., 48., 48., 47., 47., 47., 47., 47., 47., 48., 47., 47., 48., 47., 47., 48., 47., 48., 47., 48., 47., 48., 48., 50., 48., 48., 48.}"
