"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
94,94,"5a/res5a_branch2a_relu","5a/res5a_branch2a_relu",0,"5a/res5a_branch2a_relu","Elementwise","Elementwise","Elementwise",99.,100.9667,120.,"{120., 104., 102., 101., 102., 102., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 100., 101., 101., 109., 102., 102., 101., 114., 103., 102., 101., 101., 102., 102., 101., 101., 100., 100., 99., 100., 100., 100., 100., 99., 99., 99., 99., 100., 100.}"
95,95,"5a/res5a_branch1","5a/res5a_branch1",0,"5a/res5a_branch1","Convolution","Convolution","Convolution",639.,643.4333,758.,"{720., 645., 729., 736., 640., 640., 640., 643., 654., 641., 640., 640., 648., 641., 640., 647., 641., 709., 731., 640., 654., 640., 642., 640., 642., 640., 640., 658., 641., 640., 641., 639., 703., 758., 641., 640., 640., 640., 640., 650., 639., 639., 642., 640., 639., 655., 642., 698., 723., 653.}"
96,96,"5a/res5a_branch2a","5a/res5a_branch2a",0,"5a/res5a_branch2a","Convolution","Convolution","Convolution",5766.,5874.5333,6179.,"{6179., 5885., 5946., 5854., 5844., 5952., 5794., 5966., 5786., 5881., 5935., 5802., 5943., 5782., 5858., 5930., 5811., 5934., 5802., 5923., 5863., 5858., 5984., 5810., 5924., 5772., 5878., 5927., 5776., 5922., 5768., 5844., 5905., 5799., 5942., 5782., 5916., 5848., 5836., 5943., 5767., 5956., 5766., 5951., 5946., 5784., 5943., 5788., 5859., 5909.}"
97,97,"5a/bn5a_branch2b1","5a/bn5a_branch2b1",0,"5a/bn5a_branch2b1","BatchNormalization","BatchNormalization","BatchNormalization",107.,108.,135.,"{135., 111., 108., 108., 108., 108., 108., 108., 108., 108., 107., 108., 108., 108., 132., 108., 108., 108., 108., 108., 108., 107., 107., 108., 109., 108., 108., 108., 107., 108., 108., 107., 108., 108., 109., 108., 108., 108., 108., 108., 108., 107., 108., 108., 107., 108., 108., 119., 108., 107.}"
98,98,"5a/res5a_branch2b1_relu","5a/res5a_branch2b1_relu",0,"5a/res5a_branch2b1_relu","Elementwise","Elementwise","Elementwise",95.,96.,121.,"{121., 100., 96., 97., 97., 97., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 95., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 97., 97., 96., 96., 96., 105., 97., 96., 96., 104., 96., 96., 95., 96., 96., 96., 96., 96., 95., 96., 95., 95., 96.}"
99,99,"5a/res5a_branch2b1","5a/res5a_branch2b1",0,"5a/res5a_branch2b1","Convolution","Convolution","Convolution",9979.,10092.4,10363.,"{10363., 10218., 10150., 10133., 10119., 10100., 10152., 10099., 10133., 10177., 10129., 10130., 10129., 10132., 10134., 10116., 10157., 10158., 10068., 10101., 10131., 10128., 10117., 10089., 10234., 10064., 10063., 10018., 10030., 10016., 10040., 9979., 10035., 10008., 10034., 10010., 9998., 10021., 10021., 10012., 10032., 10008., 10095., 10068., 10084., 10070., 10088., 10133., 10107., 10108.}"
100,105,"5a/_plus5a","5b1/res5b1_branch2b1_relu",5,"5a/_plus5a-5b1/bn5b1_branch2a-5b1/res5b1_branch2a_relu-5b1/res5b1_branch2a-5b1/bn5b1_branch2b1-5b1/res5b1_branch2b1_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",13364.,13416.6667,13829.,"{13829., 13510., 13406., 13418., 13457., 13420., 13437., 13458., 13431., 13370., 13456., 13411., 13370., 13420., 13387., 13388., 13422., 13450., 13373., 13416., 13408., 13383., 13439., 13373., 13457., 13422., 13393., 13411., 13383., 13424., 13428., 13426., 13364., 13433., 13423., 13386., 13465., 13477., 13386., 13426., 13428., 13400., 13506., 13446., 13378., 13463., 13378., 13368., 13422., 13393.}"
106,106,"5b1/res5b1_branch2b1","5b1/res5b1_branch2b1",0,"5b1/res5b1_branch2b1","Convolution","Convolution","Convolution",9994.,10085.633300000001,10216.,"{10216., 10062., 10042., 10015., 10022., 9994., 10017., 10030., 10010., 10012., 10025., 10046., 10062., 10093., 10080., 10102., 10092., 10114., 10130., 10083., 10094., 10093., 10091., 10100., 10090., 10095., 10097., 10106., 10084., 10085., 10112., 10073., 10099., 10090., 10085., 10047., 10083., 10061., 10143., 10124., 10106., 10073., 10101., 10108., 10102., 10090., 10104., 10097., 10088., 10077.}"
107,112,"5b1/_plus5b1","5b2/res5b2_branch2b1_relu",5,"5b1/_plus5b1-5b2/bn5b2_branch2a-5b2/res5b2_branch2a_relu-5b2/res5b2_branch2a-5b2/bn5b2_branch2b1-5b2/res5b2_branch2b1_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",13375.,13519.7,13821.,"{13797., 13810., 13652., 13700., 13711., 13710., 13676., 13675., 13647., 13643., 13679., 13606., 13725., 13677., 13703., 13688., 13812., 13821., 13793., 13760., 13415., 13417., 13397., 13454., 13450., 13467., 13463., 13378., 13454., 13431., 13414., 13471., 13448., 13391., 13426., 13426., 13431., 13455., 13450., 13452., 13424., 13407., 13397., 13478., 13463., 13375., 13435., 13445., 13417., 13425.}"
113,113,"5b2/res5b2_branch2b1","5b2/res5b2_branch2b1",0,"5b2/res5b2_branch2b1","Convolution","Convolution","Convolution",10022.,10169.6667,10335.,"{10334., 10215., 10149., 10320., 10335., 10204., 10280., 10272., 10288., 10313., 10299., 10317., 10299., 10302., 10284., 10301., 10171., 10208., 10217., 10191., 10223., 10167., 10178., 10177., 10219., 10170., 10157., 10134., 10120., 10084., 10071., 10079., 10066., 10124., 10102., 10068., 10022., 10088., 10064., 10065., 10056., 10070., 10135., 10124., 10119., 10106., 10156., 10132., 10166., 10102.}"
114,114,"5b2/_plus5b2","5b2/_plus5b2",0,"5b2/_plus5b2","Threading","Threading","Threading",223.,224.0667,255.,"{255., 235., 228., 224., 225., 224., 224., 224., 231., 225., 235., 224., 225., 225., 224., 224., 224., 224., 224., 224., 224., 224., 225., 224., 224., 224., 223., 234., 224., 224., 224., 224., 224., 224., 224., 224., 224., 224., 224., 224., 224., 224., 224., 224., 233., 224., 224., 223., 224., 223.}"
115,115,"pool5","pool5",0,"pool5","Pooling","Pooling","Pooling",786.,793.4667000000001,830.,"{830., 792., 804., 812., 810., 809., 806., 788., 810., 810., 787., 800., 788., 787., 787., 786., 799., 788., 795., 788., 788., 823., 791., 790., 791., 812., 800., 789., 790., 790., 789., 807., 790., 790., 790., 790., 800., 790., 789., 790., 790., 800., 790., 797., 791., 790., 800., 790., 811., 790.}"
116,116,"6a/bn6a_branch2a","6a/bn6a_branch2a",0,"6a/bn6a_branch2a","BatchNormalization","BatchNormalization","BatchNormalization",77.,78.36670000000001,103.,"{103., 84., 80., 79., 79., 79., 78., 79., 78., 78., 78., 78., 78., 78., 78., 78., 78., 78., 78., 78., 78., 78., 79., 78., 78., 78., 77., 77., 87., 79., 79., 79., 78., 92., 79., 79., 79., 79., 79., 78., 79., 78., 78., 77., 78., 79., 78., 79., 78., 78.}"
117,117,"6a/res6a_branch2a_relu","6a/res6a_branch2a_relu",0,"6a/res6a_branch2a_relu","Elementwise","Elementwise","Elementwise",58.,58.4667,83.,"{83., 63., 60., 60., 59., 58., 59., 59., 59., 59., 59., 59., 58., 58., 58., 59., 58., 69., 60., 59., 59., 58., 58., 59., 58., 59., 58., 58., 59., 58., 59., 58., 58., 58., 58., 58., 58., 58., 59., 59., 58., 58., 58., 58., 60., 58., 58., 59., 58., 58.}"
118,118,"6a/res6a_branch1","6a/res6a_branch1",0,"6a/res6a_branch1","Convolution","Convolution","Convolution",838.,849.5,942.,"{928., 846., 853., 863., 857., 840., 841., 839., 934., 925., 839., 840., 842., 856., 864., 845., 840., 838., 858., 877., 942., 860., 855., 842., 841., 852., 846., 859., 844., 842., 842., 937., 906., 845., 841., 843., 853., 851., 845., 842., 843., 853., 876., 941., 856., 856., 842., 842., 852., 842.}"
119,124,"6a/res6a_branch2a","6a/res6a_branch2b2_relu",5,"6a/res6a_branch2a-6a/bn6a_branch2b1-6a/res6a_branch2b1_relu-6a/res6a_branch2b1-6a/bn6a_branch2b2-6a/res6a_branch2b2_relu","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",2704.,2757.2000000000003,3041.,"{3041., 2802., 2777., 2821., 2725., 2721., 2862., 2736., 2737., 2708., 2887., 2746., 2725., 2851., 2760., 2724., 2707., 2890., 2725., 2722., 2810., 2808., 2704., 2727., 2893., 2740., 2718., 2726., 2898., 2706., 2732., 2880., 2714., 2727., 2725., 2889., 2728., 2731., 2832., 2772., 2732., 2735., 2884., 2729., 2733., 2751., 2844., 2725., 2729., 2899.}"
125,125,"6a/res6a_branch2b2","6a/res6a_branch2b2",0,"6a/res6a_branch2b2","Convolution","Convolution","Convolution",838.,847.2333,955.,"{934., 866., 845., 862., 842., 950., 908., 843., 840., 841., 856., 843., 841., 841., 855., 843., 890., 955., 840., 854., 841., 839., 839., 843., 858., 842., 848., 841., 954., 890., 838., 840., 841., 855., 841., 840., 840., 856., 846., 895., 953., 842., 858., 839., 843., 843., 842., 859., 846., 847.}"
126,126,"6a/_plus6a","6a/_plus6a",0,"6a/_plus6a","Threading","Threading","Threading",129.,130.6,150.,"{150., 133., 132., 131., 131., 131., 131., 131., 130., 131., 131., 141., 132., 130., 131., 130., 131., 131., 132., 131., 131., 130., 130., 130., 131., 131., 131., 130., 131., 130., 131., 130., 130., 130., 131., 131., 130., 130., 131., 140., 129., 130., 130., 130., 130., 130., 131., 130., 130., 130.}"
127,127,"7a/bn7a_branch2a","7a/bn7a_branch2a",0,"7a/bn7a_branch2a","BatchNormalization","BatchNormalization","BatchNormalization",129.,129.8667,151.,"{151., 134., 132., 130., 130., 131., 130., 131., 130., 130., 130., 129., 130., 129., 129., 129., 129., 130., 130., 130., 129., 130., 129., 130., 130., 130., 144., 130., 130., 129., 129., 130., 130., 130., 129., 129., 130., 139., 131., 130., 130., 129., 130., 130., 129., 130., 130., 129., 130., 131.}"
128,128,"7a/res7a_branch2a_relu","7a/res7a_branch2a_relu",0,"7a/res7a_branch2a_relu","Elementwise","Elementwise","Elementwise",101.,101.9333,120.,"{120., 104., 102., 102., 102., 101., 103., 102., 102., 102., 102., 102., 102., 102., 102., 102., 102., 102., 102., 102., 102., 101., 102., 101., 102., 102., 111., 102., 102., 102., 115., 102., 102., 102., 102., 101., 101., 101., 101., 101., 101., 102., 102., 102., 102., 102., 101., 101., 102., 101.}"
129,129,"7a/res7a_branch1","7a/res7a_branch1",0,"7a/res7a_branch1","Convolution","Convolution","Convolution",3431.,3486.5,3647.,"{3647., 3521., 3536., 3444., 3565., 3477., 3441., 3610., 3448., 3464., 3577., 3453., 3455., 3595., 3443., 3441., 3606., 3449., 3467., 3531., 3446., 3544., 3475., 3454., 3593., 3447., 3434., 3590., 3451., 3441., 3609., 3487., 3445., 3593., 3441., 3453., 3554., 3443., 3541., 3490., 3458., 3596., 3456., 3431., 3594., 3448., 3447., 3591., 3465., 3446.}"
130,135,"7a/res7a_branch2a","7a/res7a_branch2b2_relu",5,"7a/res7a_branch2a-7a/bn7a_branch2b1-7a/res7a_branch2b1_relu-7a/res7a_branch2b1-7a/bn7a_branch2b2-7a/res7a_branch2b2_relu","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",10480.,10538.1,10747.,"{10747., 10551., 10539., 10517., 10515., 10540., 10516., 10480., 10552., 10612., 10577., 10536., 10499., 10512., 10539., 10514., 10536., 10545., 10544., 10534., 10554., 10514., 10554., 10535., 10518., 10490., 10614., 10596., 10601., 10534., 10529., 10541., 10523., 10598., 10557., 10519., 10542., 10531., 10559., 10555., 10535., 10537., 10518., 10498., 10590., 10604., 10511., 10544., 10550., 10534.}"
136,136,"7a/res7a_branch2b2","7a/res7a_branch2b2",0,"7a/res7a_branch2b2","Convolution","Convolution","Convolution",3428.,3488.2667,3665.,"{3665., 3615., 3452., 3446., 3581., 3439., 3440., 3592., 3447., 3442., 3595., 3444., 3490., 3525., 3463., 3568., 3465., 3435., 3617., 3455., 3449., 3570., 3444., 3455., 3605., 3445., 3446., 3595., 3452., 3468., 3540., 3442., 3561., 3473., 3448., 3598., 3482., 3428., 3594., 3454., 3440., 3596., 3449., 3460., 3599., 3443., 3465., 3554., 3446., 3547.}"
137,142,"7a/_plus7a","softmax",5,"7a/_plus7a-bn7-relu7-pool7-linear1000-softmax","Threading","Softmax","Threading-BatchNormalization-Elementwise-Aggregation-Linear-Softmax",8508.,8536.3667,8814.,"{8814., 8785., 8622., 8544., 8540., 8516., 8516., 8510., 8592., 8525., 8517., 8518., 8514., 8558., 8510., 8581., 8534., 8518., 8521., 8551., 8551., 8508., 8561., 8526., 8515., 8544., 8520., 8534., 8526., 8551., 8531., 8534., 8524., 8555., 8651., 8556., 8546., 8613., 8537., 8525., 8518., 8539., 8548., 8548., 8538., 8538., 8523., 8517., 8549., 8553.}"
