"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
57,57,"4_3/2/relu4_3_dwise","4_3/2/relu4_3_dwise",0,"4_3/2/relu4_3_dwise","Elementwise","Elementwise","Elementwise",62.,62.166700000000006,80.,"{80., 64., 63., 62., 62., 62., 63., 62., 62., 63., 63., 62., 62., 62., 62., 62., 62., 62., 62., 62., 63., 62., 62., 62., 62., 63., 63., 62., 62., 62., 62., 63., 62., 62., 63., 62., 62., 63., 63., 62., 62., 62., 62., 62., 62., 62., 63., 62., 63., 62.}"
58,58,"4_3/3/conv4_3_linear","4_3/3/conv4_3_linear",0,"4_3/3/conv4_3_linear","Convolution","Convolution","Convolution",84.,85.83330000000001,166.,"{166., 102., 94., 94., 93., 93., 94., 94., 113., 85., 86., 85., 85., 87., 85., 99., 88., 86., 85., 92., 90., 87., 85., 85., 84., 85., 85., 85., 85., 85., 85., 85., 85., 84., 84., 86., 84., 85., 85., 84., 86., 85., 86., 85., 85., 85., 86., 85., 85., 85.}"
59,59,"4_3/3/conv4_3_linear_bn","4_3/3/conv4_3_linear_bn",0,"4_3/3/conv4_3_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",41.,41.4333,59.,"{59., 43., 41., 41., 42., 42., 41., 42., 41., 42., 41., 41., 42., 41., 42., 41., 42., 42., 41., 42., 41., 41., 42., 41., 42., 41., 41., 41., 42., 41., 42., 41., 42., 42., 41., 41., 42., 41., 42., 41., 42., 41., 41., 41., 42., 41., 42., 41., 41., 42.}"
60,60,"4_4/1/conv4_4_expand","4_4/1/conv4_4_expand",0,"4_4/1/conv4_4_expand","Convolution","Convolution","Convolution",150.,152.7333,208.,"{208., 153., 152., 152., 163., 153., 152., 153., 153., 152., 152., 150., 152., 152., 153., 152., 152., 152., 151., 152., 153., 152., 153., 150., 154., 155., 152., 152., 152., 160., 153., 151., 152., 151., 153., 154., 153., 151., 153., 151., 151., 150., 158., 177., 168., 167., 169., 169., 171., 156.}"
61,61,"4_4/1/conv4_4_expand_bn","4_4/1/conv4_4_expand_bn",0,"4_4/1/conv4_4_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",106.,107.2333,129.,"{129., 109., 108., 107., 108., 107., 108., 107., 108., 107., 108., 107., 107., 107., 107., 108., 107., 107., 108., 107., 108., 107., 108., 107., 118., 108., 107., 107., 107., 108., 107., 107., 107., 107., 107., 106., 107., 107., 107., 107., 107., 107., 106., 113., 108., 108., 107., 107., 107., 107.}"
62,62,"4_4/1/relu4_4_expand","4_4/1/relu4_4_expand",0,"4_4/1/relu4_4_expand","Elementwise","Elementwise","Elementwise",166.,167.3,197.,"{197., 170., 168., 168., 168., 167., 167., 166., 167., 167., 167., 166., 167., 172., 167., 168., 167., 167., 168., 167., 167., 168., 167., 177., 167., 167., 168., 167., 168., 167., 167., 168., 167., 168., 167., 167., 167., 167., 167., 168., 167., 167., 168., 167., 167., 168., 177., 168., 167., 167.}"
63,63,"4_4/2/conv4_4_dwise","4_4/2/conv4_4_dwise",0,"4_4/2/conv4_4_dwise","Convolution","Convolution","Convolution",1051.,1066.,1240.,"{1240., 1164., 1060., 1071., 1073., 1056., 1102., 1165., 1054., 1052., 1069., 1053., 1051., 1081., 1072., 1056., 1160., 1086., 1056., 1055., 1068., 1074., 1055., 1060., 1053., 1162., 1112., 1056., 1070., 1058., 1058., 1053., 1092., 1060., 1122., 1127., 1069., 1058., 1056., 1067., 1057., 1057., 1057., 1109., 1128., 1057., 1058., 1066., 1056., 1054.}"
64,64,"4_4/2/conv4_4_dwise_bn","4_4/2/conv4_4_dwise_bn",0,"4_4/2/conv4_4_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",76.,76.83330000000001,101.,"{101., 82., 79., 78., 78., 90., 77., 85., 78., 77., 78., 76., 77., 77., 77., 77., 76., 76., 76., 76., 77., 76., 76., 77., 77., 76., 77., 77., 76., 76., 76., 77., 77., 77., 77., 77., 77., 76., 76., 77., 77., 77., 76., 76., 77., 77., 77., 78., 77., 77.}"
65,65,"4_4/2/relu4_4_dwise","4_4/2/relu4_4_dwise",0,"4_4/2/relu4_4_dwise","Elementwise","Elementwise","Elementwise",104.,105.9,129.,"{129., 110., 107., 107., 107., 107., 107., 106., 106., 106., 106., 106., 105., 106., 107., 106., 105., 106., 121., 116., 107., 107., 107., 105., 105., 104., 105., 105., 106., 105., 106., 106., 106., 106., 105., 106., 105., 105., 106., 106., 106., 105., 105., 106., 106., 106., 106., 105., 105., 105.}"
66,66,"4_4/3/conv4_4_linear","4_4/3/conv4_4_linear",0,"4_4/3/conv4_4_linear","Convolution","Convolution","Convolution",86.,88.4,151.,"{151., 95., 90., 87., 87., 88., 87., 87., 87., 87., 87., 87., 88., 86., 86., 86., 86., 86., 124., 102., 105., 97., 98., 97., 97., 97., 96., 98., 97., 117., 86., 86., 87., 87., 87., 87., 88., 87., 87., 87., 87., 87., 86., 86., 86., 86., 88., 86., 87., 87.}"
67,67,"4_4/3/conv4_4_linear_bn","4_4/3/conv4_4_linear_bn",0,"4_4/3/conv4_4_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",36.,36.3333,53.,"{53., 40., 37., 37., 37., 37., 36., 36., 36., 36., 37., 37., 36., 36., 36., 37., 37., 37., 37., 36., 37., 37., 36., 36., 37., 36., 36., 37., 36., 37., 36., 36., 36., 36., 36., 37., 36., 36., 36., 36., 36., 37., 36., 36., 36., 36., 36., 37., 36., 36.}"
68,68,"4_4/4","4_4/4",0,"4_4/4","Threading","Threading","Threading",33.,33.8333,49.,"{49., 36., 34., 34., 33., 46., 34., 33., 34., 34., 34., 34., 34., 34., 33., 34., 34., 34., 33., 34., 33., 34., 33., 34., 34., 34., 34., 34., 34., 34., 33., 33., 34., 34., 33., 33., 33., 34., 34., 34., 34., 34., 33., 33., 33., 34., 34., 34., 34., 33.}"
69,69,"4_5/1/conv4_5_expand","4_5/1/conv4_5_expand",0,"4_5/1/conv4_5_expand","Convolution","Convolution","Convolution",105.,107.,223.,"{223., 130., 123., 122., 120., 121., 120., 121., 131., 107., 106., 108., 107., 106., 113., 106., 108., 106., 107., 106., 107., 108., 107., 106., 106., 107., 107., 106., 107., 107., 107., 109., 107., 108., 107., 108., 106., 106., 107., 107., 107., 107., 107., 105., 106., 106., 106., 106., 106., 106.}"
70,70,"4_5/1/conv4_5_expand_bn","4_5/1/conv4_5_expand_bn",0,"4_5/1/conv4_5_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",76.,76.9333,101.,"{101., 82., 78., 78., 77., 76., 77., 76., 77., 76., 76., 76., 77., 76., 77., 76., 96., 78., 87., 78., 77., 78., 77., 77., 77., 78., 77., 76., 78., 77., 76., 77., 78., 77., 77., 76., 77., 77., 77., 76., 76., 77., 77., 77., 77., 76., 77., 76., 77., 77.}"
71,71,"4_5/1/relu4_5_expand","4_5/1/relu4_5_expand",0,"4_5/1/relu4_5_expand","Elementwise","Elementwise","Elementwise",105.,106.06670000000001,130.,"{130., 111., 108., 107., 107., 107., 106., 106., 106., 106., 106., 105., 106., 106., 105., 106., 105., 105., 106., 106., 105., 106., 106., 105., 106., 106., 105., 107., 116., 107., 106., 106., 106., 106., 106., 106., 106., 106., 106., 106., 106., 106., 105., 105., 106., 105., 114., 118., 110., 106.}"
72,72,"4_5/2/conv4_5_dwise","4_5/2/conv4_5_dwise",0,"4_5/2/conv4_5_dwise","Convolution","Convolution","Convolution",1050.,1062.7,1192.,"{1095., 1088., 1054., 1115., 1136., 1068., 1051., 1052., 1065., 1061., 1053., 1051., 1103., 1122., 1050., 1050., 1065., 1051., 1053., 1070., 1053., 1069., 1192., 1068., 1051., 1059., 1053., 1071., 1058., 1057., 1065., 1157., 1080., 1053., 1072., 1061., 1055., 1055., 1083., 1054., 1122., 1118., 1052., 1051., 1052., 1069., 1057., 1054., 1058., 1111.}"
73,73,"4_5/2/conv4_5_dwise_bn","4_5/2/conv4_5_dwise_bn",0,"4_5/2/conv4_5_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",76.,77.,101.,"{101., 82., 79., 78., 77., 78., 77., 78., 77., 77., 78., 77., 77., 78., 77., 77., 77., 77., 77., 77., 77., 77., 77., 77., 77., 77., 77., 77., 77., 77., 77., 77., 77., 77., 79., 77., 77., 77., 77., 77., 76., 76., 77., 77., 76., 77., 77., 76., 77., 77.}"
74,74,"4_5/2/relu4_5_dwise","4_5/2/relu4_5_dwise",0,"4_5/2/relu4_5_dwise","Elementwise","Elementwise","Elementwise",104.,105.30000000000001,128.,"{128., 111., 107., 106., 117., 107., 106., 106., 105., 105., 106., 104., 106., 105., 105., 105., 105., 105., 105., 105., 105., 105., 105., 105., 105., 105., 105., 105., 106., 105., 106., 106., 106., 104., 105., 104., 105., 105., 105., 105., 106., 106., 106., 106., 104., 104., 105., 105., 106., 105.}"
75,75,"4_5/3/conv4_5_linear","4_5/3/conv4_5_linear",0,"4_5/3/conv4_5_linear","Convolution","Convolution","Convolution",86.,87.1333,155.,"{155., 97., 90., 88., 90., 88., 88., 93., 87., 87., 88., 88., 87., 87., 87., 86., 88., 87., 88., 86., 86., 86., 86., 87., 87., 88., 86., 87., 87., 87., 87., 86., 87., 86., 87., 87., 87., 86., 87., 86., 86., 87., 87., 87., 87., 101., 89., 87., 87., 87.}"
76,76,"4_5/3/conv4_5_linear_bn","4_5/3/conv4_5_linear_bn",0,"4_5/3/conv4_5_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",36.,36.1,52.,"{52., 40., 37., 36., 37., 37., 36., 36., 36., 36., 36., 36., 36., 37., 36., 36., 36., 36., 36., 36., 36., 37., 36., 36., 36., 37., 36., 36., 36., 36., 36., 37., 36., 36., 36., 36., 37., 36., 36., 36., 36., 37., 36., 37., 36., 36., 37., 36., 36., 36.}"
77,77,"4_5/4","4_5/4",0,"4_5/4","Threading","Threading","Threading",33.,34.,49.,"{49., 36., 35., 34., 34., 34., 33., 33., 34., 35., 34., 34., 34., 34., 33., 33., 34., 34., 34., 33., 33., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 33., 33., 34., 34., 34., 34., 34.}"
78,78,"4_6/1/conv4_6_expand","4_6/1/conv4_6_expand",0,"4_6/1/conv4_6_expand","Convolution","Convolution","Convolution",106.,107.6333,179.,"{179., 116., 111., 109., 108., 108., 108., 107., 108., 108., 108., 109., 109., 109., 108., 107., 107., 108., 108., 107., 107., 106., 108., 121., 110., 109., 107., 107., 107., 108., 107., 108., 107., 107., 108., 107., 106., 107., 108., 108., 106., 107., 108., 113., 107., 108., 107., 106., 107., 107.}"
79,79,"4_6/1/conv4_6_expand_bn","4_6/1/conv4_6_expand_bn",0,"4_6/1/conv4_6_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",76.,76.6667,100.,"{100., 82., 78., 78., 77., 78., 79., 77., 77., 77., 76., 77., 77., 76., 77., 77., 76., 77., 77., 77., 77., 76., 76., 76., 76., 77., 77., 77., 76., 76., 76., 77., 76., 76., 76., 76., 77., 76., 77., 76., 76., 77., 76., 77., 76., 77., 77., 76., 77., 77.}"
80,80,"4_6/1/relu4_6_expand","4_6/1/relu4_6_expand",0,"4_6/1/relu4_6_expand","Elementwise","Elementwise","Elementwise",105.,105.56670000000001,130.,"{130., 110., 107., 116., 108., 106., 106., 106., 107., 106., 105., 106., 106., 105., 106., 106., 105., 105., 106., 120., 107., 106., 106., 105., 105., 105., 105., 106., 105., 105., 105., 106., 105., 105., 105., 105., 106., 105., 105., 105., 106., 105., 106., 106., 106., 106., 105., 105., 105., 105.}"
81,81,"4_6/2/conv4_6_dwise","4_6/2/conv4_6_dwise",0,"4_6/2/conv4_6_dwise","Convolution","Convolution","Convolution",1050.,1061.1333,1187.,"{1148., 1165., 1054., 1053., 1067., 1054., 1052., 1054., 1066., 1053., 1157., 1088., 1055., 1052., 1052., 1070., 1057., 1056., 1055., 1149., 1117., 1057., 1069., 1055., 1054., 1050., 1072., 1063., 1092., 1137., 1079., 1056., 1062., 1065., 1055., 1058., 1057., 1112., 1127., 1054., 1054., 1069., 1053., 1051., 1062., 1050., 1051., 1187., 1064., 1052.}"
82,82,"4_6/2/conv4_6_dwise_bn","4_6/2/conv4_6_dwise_bn",0,"4_6/2/conv4_6_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",75.,76.33330000000001,101.,"{101., 82., 79., 77., 78., 78., 77., 77., 76., 76., 76., 76., 76., 77., 77., 76., 77., 76., 77., 76., 76., 76., 76., 76., 78., 77., 76., 76., 77., 76., 76., 87., 80., 77., 76., 76., 75., 77., 76., 76., 76., 76., 76., 75., 76., 76., 75., 76., 76., 84.}"
83,83,"4_6/2/relu4_6_dwise","4_6/2/relu4_6_dwise",0,"4_6/2/relu4_6_dwise","Elementwise","Elementwise","Elementwise",105.,105.56670000000001,129.,"{129., 111., 107., 107., 106., 106., 106., 105., 106., 106., 106., 105., 106., 105., 105., 105., 106., 106., 106., 106., 105., 105., 105., 105., 105., 106., 105., 106., 106., 106., 105., 105., 107., 106., 105., 105., 106., 105., 105., 105., 105., 106., 105., 106., 105., 105., 106., 106., 106., 105.}"
84,84,"4_6/3/conv4_6_linear","4_6/3/conv4_6_linear",0,"4_6/3/conv4_6_linear","Convolution","Convolution","Convolution",82.,84.0667,150.,"{150., 91., 86., 84., 85., 84., 90., 83., 83., 84., 83., 83., 84., 84., 83., 83., 84., 84., 84., 83., 84., 83., 84., 83., 82., 84., 83., 83., 83., 83., 82., 83., 82., 83., 83., 83., 83., 84., 104., 90., 87., 86., 86., 86., 86., 86., 86., 86., 86., 86.}"
85,85,"4_6/3/conv4_6_linear_bn","4_6/3/conv4_6_linear_bn",0,"4_6/3/conv4_6_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",36.,36.7,53.,"{53., 39., 38., 37., 37., 36., 37., 37., 36., 36., 36., 37., 37., 36., 36., 36., 36., 37., 36., 36., 36., 37., 37., 36., 36., 37., 37., 37., 37., 37., 37., 48., 37., 36., 36., 36., 37., 37., 37., 37., 37., 36., 36., 45., 37., 37., 37., 37., 37., 36.}"
86,86,"4_6/4","4_6/4",0,"4_6/4","Threading","Threading","Threading",25.,28.8,46.,"{46., 34., 26., 27., 26., 32., 33., 32., 32., 26., 25., 32., 26., 31., 32., 31., 40., 27., 26., 26., 26., 31., 27., 31., 27., 27., 25., 30., 32., 31., 26., 26., 31., 31., 32., 32., 31., 27., 25., 26., 26., 26., 31., 27., 25., 32., 26., 31., 26., 31.}"
87,87,"4_7/1/conv4_7_expand","4_7/1/conv4_7_expand",0,"4_7/1/conv4_7_expand","Convolution","Convolution","Convolution",102.,106.2667,180.,"{180., 112., 105., 103., 103., 104., 104., 103., 102., 103., 102., 103., 102., 102., 104., 102., 102., 102., 103., 103., 103., 102., 123., 109., 109., 108., 108., 106., 107., 106., 106., 106., 106., 106., 106., 107., 106., 106., 106., 106., 108., 144., 121., 121., 120., 120., 120., 121., 119., 134.}"
88,88,"4_7/1/conv4_7_expand_bn","4_7/1/conv4_7_expand_bn",0,"4_7/1/conv4_7_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",76.,76.60000000000001,100.,"{100., 82., 92., 78., 77., 77., 77., 77., 77., 76., 77., 76., 76., 77., 77., 77., 77., 77., 76., 77., 77., 77., 77., 77., 77., 77., 77., 76., 76., 76., 76., 76., 76., 76., 77., 76., 76., 76., 76., 76., 76., 76., 76., 77., 77., 76., 77., 76., 76., 86.}"
89,89,"4_7/1/relu4_7_expand","4_7/1/relu4_7_expand",0,"4_7/1/relu4_7_expand","Elementwise","Elementwise","Elementwise",104.,106.,129.,"{129., 110., 107., 107., 107., 106., 106., 106., 106., 107., 106., 105., 106., 105., 106., 107., 122., 108., 106., 105., 105., 106., 106., 105., 106., 106., 106., 107., 106., 106., 106., 106., 106., 107., 106., 105., 105., 106., 106., 106., 104., 106., 106., 106., 105., 106., 105., 106., 105., 106.}"
90,90,"4_7/2/conv4_7_dwise","4_7/2/conv4_7_dwise",0,"4_7/2/conv4_7_dwise","Convolution","Convolution","Convolution",1051.,1060.4333000000001,1179.,"{1112., 1076., 1053., 1052., 1069., 1053., 1053., 1064., 1179., 1052., 1052., 1068., 1053., 1051., 1051., 1091., 1062., 1145., 1101., 1058., 1056., 1056., 1070., 1052., 1052., 1052., 1134., 1120., 1054., 1066., 1052., 1051., 1051., 1068., 1055., 1092., 1124., 1066., 1052., 1064., 1053., 1067., 1053., 1052., 1088., 1150., 1053., 1055., 1068., 1056.}"
91,91,"4_7/2/conv4_7_dwise_bn","4_7/2/conv4_7_dwise_bn",0,"4_7/2/conv4_7_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",76.,76.60000000000001,100.,"{100., 82., 78., 78., 77., 77., 77., 77., 77., 77., 76., 77., 77., 77., 76., 76., 76., 76., 77., 77., 77., 87., 77., 85., 83., 77., 76., 76., 76., 77., 77., 76., 76., 76., 76., 77., 77., 76., 77., 76., 76., 76., 77., 77., 76., 76., 76., 76., 76., 76.}"
92,92,"4_7/2/relu4_7_dwise","4_7/2/relu4_7_dwise",0,"4_7/2/relu4_7_dwise","Elementwise","Elementwise","Elementwise",106.,107.60000000000001,132.,"{132., 112., 109., 109., 108., 107., 108., 108., 107., 106., 108., 108., 107., 108., 108., 107., 108., 107., 108., 107., 108., 107., 107., 108., 107., 107., 108., 107., 107., 119., 109., 117., 109., 108., 108., 108., 107., 108., 107., 108., 107., 107., 107., 108., 107., 107., 108., 107., 107., 108.}"
93,93,"4_7/3/conv4_7_linear","4_7/3/conv4_7_linear",0,"4_7/3/conv4_7_linear","Convolution","Convolution","Convolution",127.,129.2333,218.,"{218., 136., 131., 130., 129., 141., 131., 167., 145., 143., 142., 143., 143., 142., 152., 127., 129., 130., 128., 128., 127., 128., 127., 128., 127., 129., 128., 127., 127., 128., 129., 128., 128., 142., 129., 128., 128., 127., 127., 128., 127., 128., 128., 127., 128., 128., 128., 128., 128., 129.}"
94,94,"4_7/3/conv4_7_linear_bn","4_7/3/conv4_7_linear_bn",0,"4_7/3/conv4_7_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",41.,41.9667,59.,"{59., 45., 55., 44., 43., 42., 42., 42., 42., 42., 42., 43., 42., 42., 42., 42., 42., 42., 41., 42., 42., 42., 42., 42., 41., 41., 41., 41., 42., 42., 42., 41., 42., 42., 42., 42., 42., 42., 42., 42., 42., 41., 41., 41., 42., 42., 42., 41., 41., 42.}"
95,95,"5_1/1/conv5_1_expand","5_1/1/conv5_1_expand",0,"5_1/1/conv5_1_expand","Convolution","Convolution","Convolution",173.,176.0667,246.,"{246., 184., 180., 179., 180., 178., 175., 176., 175., 175., 176., 175., 177., 175., 175., 175., 175., 176., 191., 210., 197., 195., 195., 194., 203., 176., 176., 175., 175., 176., 173., 175., 175., 175., 174., 176., 174., 175., 174., 190., 178., 176., 175., 175., 175., 176., 173., 174., 176., 175.}"
96,96,"5_1/1/conv5_1_expand_bn","5_1/1/conv5_1_expand_bn",0,"5_1/1/conv5_1_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",100.,101.1667,122.,"{122., 105., 103., 103., 102., 101., 101., 102., 101., 101., 102., 102., 102., 102., 100., 100., 101., 101., 102., 102., 100., 101., 100., 101., 101., 101., 101., 102., 101., 101., 101., 116., 102., 101., 101., 101., 100., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101.}"
97,97,"5_1/1/relu5_1_expand","5_1/1/relu5_1_expand",0,"5_1/1/relu5_1_expand","Elementwise","Elementwise","Elementwise",141.,143.3333,168.,"{168., 145., 144., 144., 142., 142., 141., 141., 163., 145., 144., 144., 143., 147., 146., 144., 143., 143., 143., 143., 143., 143., 143., 143., 143., 143., 142., 143., 143., 143., 143., 143., 142., 158., 145., 144., 144., 143., 144., 143., 143., 143., 143., 144., 143., 144., 143., 144., 143., 144.}"
98,98,"5_1/2/conv5_1_dwise","5_1/2/conv5_1_dwise",0,"5_1/2/conv5_1_dwise","Convolution","Convolution","Convolution",1556.,1580.6000000000001,1856.,"{1856., 1744., 1579., 1632., 1649., 1573., 1564., 1564., 1582., 1600., 1650., 1564., 1571., 1581., 1566., 1574., 1663., 1568., 1578., 1568., 1567., 1580., 1616., 1616., 1572., 1584., 1569., 1583., 1630., 1638., 1577., 1561., 1562., 1571., 1592., 1641., 1557., 1572., 1571., 1556., 1557., 1660., 1562., 1574., 1561., 1561., 1576., 1608., 1622., 1561.}"
99,99,"5_1/2/conv5_1_dwise_bn","5_1/2/conv5_1_dwise_bn",0,"5_1/2/conv5_1_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",85.,85.6333,122.,"{122., 88., 86., 86., 87., 86., 87., 85., 86., 86., 86., 86., 89., 85., 86., 85., 86., 85., 85., 85., 86., 85., 85., 86., 95., 86., 85., 86., 85., 85., 86., 85., 85., 85., 85., 86., 85., 85., 85., 85., 86., 85., 85., 104., 87., 86., 86., 86., 87., 86.}"
100,100,"5_1/2/relu5_1_dwise","5_1/2/relu5_1_dwise",0,"5_1/2/relu5_1_dwise","Elementwise","Elementwise","Elementwise",132.,133.0333,149.,"{149., 135., 133., 133., 133., 133., 133., 132., 134., 139., 133., 133., 133., 133., 133., 133., 132., 133., 133., 133., 133., 133., 143., 134., 133., 134., 132., 133., 133., 133., 133., 133., 133., 133., 134., 133., 133., 134., 133., 133., 133., 133., 134., 132., 133., 133., 134., 133., 133., 133.}"
101,101,"5_1/3/conv5_1_linear","5_1/3/conv5_1_linear",0,"5_1/3/conv5_1_linear","Convolution","Convolution","Convolution",183.,185.76670000000001,301.,"{301., 210., 205., 187., 185., 186., 185., 186., 185., 185., 184., 184., 185., 185., 184., 201., 186., 186., 185., 184., 185., 185., 185., 185., 184., 185., 186., 185., 183., 186., 184., 184., 185., 185., 185., 200., 186., 186., 186., 186., 194., 188., 186., 187., 187., 188., 227., 203., 204., 205.}"
102,102,"5_1/3/conv5_1_linear_bn","5_1/3/conv5_1_linear_bn",0,"5_1/3/conv5_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",46.,47.,67.,"{67., 50., 47., 48., 49., 47., 48., 47., 56., 50., 48., 47., 47., 46., 46., 46., 46., 47., 47., 46., 47., 47., 47., 47., 47., 48., 48., 47., 47., 47., 47., 47., 47., 47., 47., 47., 47., 46., 47., 47., 47., 47., 47., 47., 47., 47., 46., 46., 46., 46.}"
103,103,"5_1/4","5_1/4",0,"5_1/4","Threading","Threading","Threading",36.,37.,56.,"{56., 40., 39., 38., 38., 37., 37., 37., 37., 37., 38., 37., 37., 37., 37., 37., 37., 48., 39., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 36., 37., 37., 37., 37., 38., 37., 37., 37., 37., 37., 37., 37., 37., 37., 38., 37.}"
104,104,"5_2/1/conv5_2_expand","5_2/1/conv5_2_expand",0,"5_2/1/conv5_2_expand","Convolution","Convolution","Convolution",172.,174.0333,246.,"{246., 180., 194., 177., 175., 174., 173., 173., 173., 174., 172., 173., 172., 173., 173., 174., 173., 173., 173., 173., 174., 173., 173., 175., 187., 174., 174., 173., 174., 172., 174., 173., 178., 173., 172., 172., 214., 194., 193., 194., 193., 203., 172., 174., 173., 182., 174., 174., 173., 173.}"
105,105,"5_2/1/conv5_2_expand_bn","5_2/1/conv5_2_expand_bn",0,"5_2/1/conv5_2_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",98.,98.53330000000001,120.,"{120., 103., 100., 99., 99., 98., 98., 101., 99., 99., 98., 98., 98., 98., 99., 98., 98., 98., 98., 98., 98., 98., 99., 98., 98., 98., 98., 113., 99., 99., 99., 99., 99., 98., 98., 98., 99., 98., 98., 99., 99., 99., 98., 113., 99., 99., 99., 98., 99., 99.}"
106,106,"5_2/1/relu5_2_expand","5_2/1/relu5_2_expand",0,"5_2/1/relu5_2_expand","Elementwise","Elementwise","Elementwise",145.,146.20000000000002,168.,"{168., 151., 147., 146., 154., 147., 147., 146., 147., 146., 146., 147., 146., 146., 146., 163., 147., 147., 146., 146., 146., 145., 147., 147., 146., 146., 146., 145., 146., 146., 147., 146., 146., 146., 145., 146., 146., 146., 146., 146., 146., 159., 147., 146., 146., 146., 146., 146., 146., 146.}"
107,107,"5_2/2/conv5_2_dwise","5_2/2/conv5_2_dwise",0,"5_2/2/conv5_2_dwise","Convolution","Convolution","Convolution",1581.,1598.0667,1755.,"{1755., 1744., 1596., 1583., 1598., 1583., 1635., 1653., 1592., 1601., 1609., 1606., 1582., 1662., 1598., 1581., 1602., 1581., 1593., 1692., 1582., 1605., 1584., 1582., 1596., 1627., 1643., 1585., 1581., 1597., 1584., 1645., 1648., 1599., 1584., 1583., 1596., 1631., 1662., 1582., 1582., 1603., 1586., 1617., 1648., 1581., 1594., 1582., 1593., 1581.}"
108,108,"5_2/2/conv5_2_dwise_bn","5_2/2/conv5_2_dwise_bn",0,"5_2/2/conv5_2_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",97.,98.06670000000001,119.,"{119., 102., 100., 99., 99., 99., 98., 99., 98., 98., 99., 98., 98., 97., 98., 98., 98., 98., 98., 98., 98., 98., 99., 98., 98., 98., 98., 98., 98., 98., 98., 97., 113., 99., 98., 97., 99., 98., 98., 98., 98., 97., 97., 97., 97., 98., 98., 98., 97., 98.}"
109,109,"5_2/2/relu5_2_dwise","5_2/2/relu5_2_dwise",0,"5_2/2/relu5_2_dwise","Elementwise","Elementwise","Elementwise",144.,145.9,168.,"{168., 150., 147., 146., 147., 146., 146., 163., 146., 146., 146., 146., 145., 145., 144., 145., 145., 146., 145., 145., 145., 154., 146., 146., 146., 146., 145., 146., 146., 145., 145., 146., 161., 147., 146., 146., 146., 146., 146., 146., 145., 146., 145., 146., 146., 146., 146., 146., 146., 146.}"
110,110,"5_2/3/conv5_2_linear","5_2/3/conv5_2_linear",0,"5_2/3/conv5_2_linear","Convolution","Convolution","Convolution",176.,178.2333,271.,"{271., 183., 180., 180., 178., 194., 179., 177., 179., 178., 178., 177., 177., 177., 177., 178., 177., 176., 177., 177., 176., 177., 177., 178., 180., 178., 192., 217., 197., 197., 195., 196., 209., 181., 177., 177., 176., 178., 177., 177., 176., 178., 180., 178., 177., 176., 192., 179., 177., 177.}"
111,111,"5_2/3/conv5_2_linear_bn","5_2/3/conv5_2_linear_bn",0,"5_2/3/conv5_2_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",39.,40.,58.,"{58., 43., 41., 40., 41., 40., 40., 40., 40., 40., 40., 40., 39., 40., 40., 40., 39., 40., 40., 40., 41., 40., 40., 40., 40., 40., 40., 40., 39., 40., 40., 40., 40., 40., 39., 39., 40., 39., 39., 53., 41., 41., 40., 40., 40., 40., 40., 39., 40., 40.}"
112,112,"5_2/4","5_2/4",0,"5_2/4","Threading","Threading","Threading",42.,42.6667,65.,"{65., 45., 43., 43., 43., 43., 43., 42., 43., 42., 42., 43., 43., 42., 43., 42., 43., 43., 43., 42., 43., 43., 42., 43., 42., 43., 42., 42., 42., 42., 42., 43., 42., 53., 44., 43., 43., 42., 43., 42., 43., 43., 42., 43., 42., 42., 43., 42., 43., 43.}"
