"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
117,119,"inception_5a/3x3_reduce","inception_5a/3x3",2,"inception_5a/3x3_reduce-inception_5a/relu_3x3_reduce-inception_5a/3x3","Convolution","Convolution","Convolution-Elementwise-Convolution",439.,443.23330000000004,526.,"{508., 446., 442., 456., 443., 442., 444., 444., 441., 442., 442., 442., 455., 444., 440., 441., 494., 493., 486., 442., 442., 454., 442., 441., 442., 443., 441., 440., 442., 453., 444., 441., 440., 440., 440., 444., 441., 439., 526., 495., 487., 440., 441., 442., 440., 442., 442., 460., 445., 442.}"
120,120,"inception_5a/relu_3x3","inception_5a/relu_3x3",0,"inception_5a/relu_3x3","Elementwise","Elementwise","Elementwise",34.,34.8667,50.,"{50., 36., 36., 35., 35., 35., 35., 35., 35., 34., 34., 34., 34., 34., 35., 36., 34., 35., 35., 35., 35., 35., 34., 35., 34., 34., 34., 34., 35., 35., 35., 36., 34., 34., 34., 43., 36., 36., 35., 35., 35., 35., 36., 35., 35., 35., 35., 35., 35., 35.}"
121,123,"inception_5a/5x5_reduce","inception_5a/5x5",2,"inception_5a/5x5_reduce-inception_5a/relu_5x5_reduce-inception_5a/5x5","Convolution","Convolution","Convolution-Elementwise-Convolution",172.,175.66670000000002,247.,"{247., 179., 176., 178., 177., 177., 176., 175., 175., 175., 177., 175., 174., 175., 174., 177., 174., 179., 176., 176., 189., 175., 175., 172., 174., 174., 175., 175., 175., 173., 174., 174., 175., 173., 176., 174., 173., 174., 175., 175., 174., 239., 197., 198., 196., 199., 202., 178., 177., 178.}"
124,124,"inception_5a/relu_5x5","inception_5a/relu_5x5",0,"inception_5a/relu_5x5","Elementwise","Elementwise","Elementwise",30.,31.0667,48.,"{48., 33., 32., 32., 31., 31., 32., 31., 31., 31., 31., 31., 31., 30., 32., 30., 31., 31., 31., 30., 31., 31., 31., 30., 30., 30., 31., 31., 30., 31., 31., 31., 31., 31., 31., 31., 32., 36., 31., 31., 31., 36., 32., 32., 31., 31., 32., 31., 31., 31.}"
125,127,"inception_5a/pool","inception_5a/relu_pool_proj",2,"inception_5a/pool-inception_5a/pool_proj-inception_5a/relu_pool_proj","Pooling","Elementwise","Pooling-Convolution-Elementwise",367.,481.3,863.,"{805., 767., 726., 863., 839., 791., 758., 766., 758., 770., 755., 804., 777., 755., 753., 737., 608., 438., 422., 764., 391., 379., 378., 376., 394., 378., 376., 375., 381., 370., 370., 376., 368., 382., 369., 388., 384., 370., 375., 425., 426., 417., 377., 375., 374., 370., 369., 367., 367., 376.}"
128,130,"inception_5a/output","inception_5b/relu_1x1",2,"inception_5a/output-inception_5b/1x1-inception_5b/relu_1x1","Catenate","Elementwise","Catenate-Convolution-Elementwise",152.,162.26670000000001,285.,"{218., 161., 156., 159., 196., 174., 172., 173., 172., 191., 154., 153., 154., 154., 153., 153., 169., 158., 153., 153., 153., 153., 154., 160., 154., 153., 153., 154., 153., 153., 153., 153., 153., 153., 154., 152., 154., 152., 153., 153., 285., 247., 241., 239., 239., 238., 238., 238., 239., 238.}"
131,133,"inception_5b/3x3_reduce","inception_5b/3x3",2,"inception_5b/3x3_reduce-inception_5b/relu_3x3_reduce-inception_5b/3x3","Convolution","Convolution","Convolution-Elementwise-Convolution",556.,561.8667,642.,"{633., 562., 574., 560., 558., 642., 635., 559., 573., 559., 558., 556., 556., 558., 557., 571., 559., 558., 558., 558., 557., 559., 624., 630., 595., 558., 557., 559., 558., 573., 563., 561., 560., 560., 560., 558., 573., 561., 559., 597., 631., 608., 559., 576., 563., 559., 559., 560., 559., 560.}"
134,134,"inception_5b/relu_3x3","inception_5b/relu_3x3",0,"inception_5b/relu_3x3","Elementwise","Elementwise","Elementwise",35.,36.1,51.,"{51., 38., 37., 36., 36., 36., 36., 37., 36., 36., 37., 36., 36., 36., 36., 37., 36., 36., 37., 36., 36., 36., 37., 36., 36., 36., 37., 36., 36., 37., 36., 36., 37., 35., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 37., 36., 37., 35.}"
135,137,"inception_5b/5x5_reduce","inception_5b/5x5",2,"inception_5b/5x5_reduce-inception_5b/relu_5x5_reduce-inception_5b/5x5","Convolution","Convolution","Convolution-Elementwise-Convolution",238.,241.9667,313.,"{313., 253., 243., 243., 257., 243., 246., 249., 240., 244., 240., 243., 240., 240., 242., 239., 241., 241., 240., 241., 261., 242., 243., 243., 239., 244., 243., 289., 269., 265., 266., 257., 240., 240., 241., 253., 241., 240., 239., 240., 239., 240., 241., 240., 238., 243., 239., 239., 238., 242.}"
138,138,"inception_5b/relu_5x5","inception_5b/relu_5x5",0,"inception_5b/relu_5x5","Elementwise","Elementwise","Elementwise",31.,31.433300000000003,43.,"{43., 33., 32., 32., 32., 31., 32., 31., 31., 32., 31., 32., 31., 32., 31., 31., 31., 31., 31., 31., 31., 32., 32., 32., 31., 32., 31., 31., 31., 32., 31., 32., 32., 32., 31., 31., 31., 31., 32., 31., 31., 32., 31., 32., 31., 32., 32., 31., 31., 32.}"
139,141,"inception_5b/pool","inception_5b/relu_pool_proj",2,"inception_5b/pool-inception_5b/pool_proj-inception_5b/relu_pool_proj","Pooling","Elementwise","Pooling-Convolution-Elementwise",369.,764.5667000000001,877.,"{795., 776., 746., 790., 777., 760., 767., 778., 787., 781., 784., 859., 780., 785., 761., 763., 751., 747., 767., 750., 766., 769., 750., 826., 877., 774., 772., 730., 780., 729., 770., 750., 727., 765., 798., 735., 828., 825., 764., 771., 784., 749., 725., 750., 640., 398., 372., 370., 385., 369.}"
142,144,"inception_5b/output","pool5_drop_7x7_s1",2,"inception_5b/output-pool5_7x7_s1-pool5_drop_7x7_s1","Catenate","Dropout","Catenate-Pooling-Dropout",110.,111.10000000000001,133.,"{133., 114., 113., 112., 111., 111., 111., 111., 112., 111., 111., 111., 124., 127., 115., 111., 110., 111., 112., 112., 111., 111., 110., 111., 112., 111., 111., 111., 111., 110., 111., 110., 111., 111., 111., 111., 111., 111., 110., 111., 111., 111., 112., 111., 122., 111., 111., 110., 110., 111.}"
145,147,"flatten_0","prob",2,"flatten_0-loss3_classifier-prob","Flatten","Softmax","Flatten-Linear-Softmax",55.,56.033300000000004,104.,"{104., 61., 57., 56., 56., 55., 55., 56., 55., 56., 56., 55., 56., 56., 56., 56., 71., 58., 56., 57., 56., 56., 55., 55., 55., 55., 56., 56., 56., 55., 55., 55., 55., 55., 56., 55., 55., 55., 55., 55., 56., 56., 82., 63., 63., 67., 62., 62., 62., 62.}"
