"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
109,109,"inception_4e/pool","inception_4e/pool",0,"inception_4e/pool","Pooling","Pooling","Pooling",835.,846.9333,881.,"{862., 881., 862., 848., 845., 844., 844., 858., 836., 846., 847., 847., 855., 845., 845., 845., 863., 835., 851., 836., 843., 858., 847., 845., 845., 848., 854., 846., 845., 844., 862., 846., 847., 845., 845., 855., 835., 845., 845., 847., 854., 845., 854., 845., 854., 845., 846., 846., 845., 849.}"
110,110,"inception_4e/pool_proj","inception_4e/pool_proj",0,"inception_4e/pool_proj","Convolution","Convolution","Convolution",120.,122.03330000000001,210.,"{210., 129., 124., 152., 138., 152., 137., 136., 136., 134., 146., 121., 122., 121., 121., 121., 122., 122., 122., 121., 122., 122., 122., 121., 122., 121., 122., 122., 122., 121., 122., 121., 121., 122., 132., 123., 122., 122., 122., 122., 121., 121., 122., 121., 121., 121., 120., 121., 121., 121.}"
111,111,"inception_4e/relu_pool_proj","inception_4e/relu_pool_proj",0,"inception_4e/relu_pool_proj","Elementwise","Elementwise","Elementwise",31.,32.300000000000004,57.,"{46., 34., 33., 33., 33., 32., 32., 33., 32., 33., 32., 32., 32., 32., 32., 33., 32., 33., 32., 32., 32., 33., 32., 33., 32., 32., 33., 32., 33., 32., 32., 33., 32., 32., 32., 32., 32., 33., 32., 31., 32., 32., 32., 32., 32., 32., 45., 57., 39., 38.}"
112,115,"inception_4e/output","inception_5a/1x1",3,"inception_4e/output-pool4_3x3_s2_pad-pool4_3x3_s2-inception_5a/1x1","Catenate","Convolution","Catenate-Padding-Pooling-Convolution",1367.,1399.9667000000002,1630.,"{1495., 1412., 1454., 1431., 1471., 1385., 1398., 1430., 1386., 1413., 1395., 1470., 1406., 1390., 1391., 1408., 1391., 1393., 1485., 1388., 1385., 1404., 1392., 1407., 1399., 1463., 1387., 1367., 1429., 1401., 1386., 1392., 1630., 1390., 1388., 1410., 1387., 1402., 1371., 1481., 1402., 1387., 1386., 1404., 1394., 1392., 1479., 1387., 1389., 1402.}"
116,116,"inception_5a/relu_1x1","inception_5a/relu_1x1",0,"inception_5a/relu_1x1","Elementwise","Elementwise","Elementwise",34.,34.2667,47.,"{47., 36., 34., 35., 35., 35., 34., 35., 34., 34., 34., 35., 34., 34., 34., 34., 34., 35., 34., 34., 35., 34., 34., 35., 34., 34., 35., 34., 34., 34., 35., 34., 34., 34., 34., 34., 34., 36., 35., 35., 34., 35., 34., 34., 35., 34., 35., 34., 34., 34.}"
117,120,"inception_5a/3x3_reduce","inception_5a/relu_3x3",3,"inception_5a/3x3_reduce-inception_5a/relu_3x3_reduce-inception_5a/3x3-inception_5a/relu_3x3","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",464.,470.0333,546.,"{519., 474., 468., 469., 485., 470., 469., 468., 468., 467., 468., 469., 511., 540., 527., 468., 468., 468., 470., 467., 468., 484., 468., 465., 467., 465., 464., 466., 468., 502., 473., 471., 468., 546., 523., 489., 468., 485., 470., 470., 470., 468., 469., 469., 469., 470., 476., 470., 471., 468.}"
121,124,"inception_5a/5x5_reduce","inception_5a/relu_5x5",3,"inception_5a/5x5_reduce-inception_5a/relu_5x5_reduce-inception_5a/5x5-inception_5a/relu_5x5","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",123.,156.3667,256.,"{256., 192., 186., 184., 184., 189., 182., 182., 181., 180., 180., 180., 181., 182., 228., 202., 202., 201., 200., 196., 179., 181., 180., 182., 180., 232., 138., 131., 128., 126., 125., 125., 125., 127., 128., 123., 125., 126., 126., 127., 126., 126., 124., 124., 127., 124., 125., 125., 126., 125.}"
125,125,"inception_5a/pool","inception_5a/pool",0,"inception_5a/pool","Pooling","Pooling","Pooling",307.,311.0667,330.,"{330., 311., 310., 308., 315., 315., 308., 314., 308., 315., 322., 309., 308., 307., 314., 316., 315., 308., 315., 308., 308., 308., 324., 309., 308., 307., 308., 315., 308., 308., 314., 314., 308., 308., 307., 321., 311., 317., 310., 317., 310., 309., 310., 310., 310., 317., 310., 323., 320., 311.}"
126,126,"inception_5a/pool_proj","inception_5a/pool_proj",0,"inception_5a/pool_proj","Convolution","Convolution","Convolution",65.,68.3,123.,"{123., 73., 69., 69., 66., 66., 67., 74., 86., 76., 91., 76., 75., 75., 74., 74., 75., 74., 75., 75., 78., 67., 66., 67., 66., 68., 66., 66., 67., 66., 67., 67., 68., 66., 66., 66., 65., 65., 67., 65., 65., 66., 67., 66., 66., 67., 66., 67., 66., 67.}"
127,127,"inception_5a/relu_pool_proj","inception_5a/relu_pool_proj",0,"inception_5a/relu_pool_proj","Elementwise","Elementwise","Elementwise",24.,24.7333,42.,"{42., 26., 25., 25., 25., 25., 25., 25., 25., 24., 25., 24., 25., 25., 25., 24., 25., 25., 24., 25., 25., 24., 24., 25., 25., 25., 24., 24., 25., 24., 24., 25., 24., 25., 25., 24., 24., 25., 25., 25., 25., 24., 24., 25., 24., 25., 24., 25., 24., 25.}"
128,128,"inception_5a/output","inception_5a/output",0,"inception_5a/output","Catenate","Catenate","Catenate",46.,46.300000000000004,62.,"{62., 50., 49., 47., 46., 46., 47., 47., 47., 47., 46., 46., 46., 47., 46., 47., 47., 46., 46., 47., 46., 46., 47., 46., 46., 47., 47., 46., 46., 46., 46., 46., 46., 46., 47., 46., 47., 46., 46., 47., 46., 46., 46., 46., 46., 46., 46., 46., 47., 46.}"
129,129,"inception_5b/1x1","inception_5b/1x1",0,"inception_5b/1x1","Convolution","Convolution","Convolution",123.,125.53330000000001,188.,"{188., 133., 128., 126., 125., 124., 124., 133., 124., 124., 125., 124., 133., 159., 142., 141., 140., 146., 140., 140., 135., 123., 124., 124., 125., 124., 124., 124., 138., 126., 125., 125., 125., 124., 124., 125., 124., 124., 124., 124., 125., 125., 125., 125., 124., 124., 124., 124., 124., 124.}"
130,130,"inception_5b/relu_1x1","inception_5b/relu_1x1",0,"inception_5b/relu_1x1","Elementwise","Elementwise","Elementwise",32.,32.4333,45.,"{45., 36., 34., 33., 32., 32., 32., 33., 33., 32., 33., 33., 32., 32., 32., 32., 33., 33., 33., 32., 32., 33., 33., 33., 32., 32., 33., 33., 32., 32., 32., 33., 32., 32., 33., 32., 32., 32., 32., 32., 32., 32., 32., 33., 33., 32., 32., 33., 33., 33.}"
131,134,"inception_5b/3x3_reduce","inception_5b/relu_3x3",3,"inception_5b/3x3_reduce-inception_5b/relu_3x3_reduce-inception_5b/3x3-inception_5b/relu_3x3","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",336.,342.6,426.,"{426., 346., 340., 337., 336., 336., 337., 338., 336., 358., 361., 342., 345., 352., 340., 406., 382., 398., 340., 339., 340., 355., 340., 339., 341., 340., 339., 339., 341., 338., 341., 340., 357., 340., 341., 341., 341., 341., 342., 341., 343., 351., 348., 418., 391., 380., 343., 341., 341., 342.}"
135,138,"inception_5b/5x5_reduce","inception_5b/relu_5x5",3,"inception_5b/5x5_reduce-inception_5b/relu_5x5_reduce-inception_5b/5x5-inception_5b/relu_5x5","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",167.,171.16670000000002,239.,"{239., 179., 192., 174., 173., 170., 191., 177., 170., 173., 169., 172., 168., 171., 169., 169., 172., 170., 169., 170., 170., 173., 170., 170., 185., 171., 170., 170., 170., 170., 167., 170., 170., 169., 171., 169., 169., 168., 171., 168., 168., 172., 169., 169., 197., 192., 191., 189., 188., 189.}"
139,139,"inception_5b/pool","inception_5b/pool",0,"inception_5b/pool","Pooling","Pooling","Pooling",307.,311.2,330.,"{324., 312., 316., 316., 309., 315., 330., 310., 308., 308., 308., 308., 308., 309., 315., 308., 315., 308., 326., 315., 308., 314., 308., 308., 307., 307., 315., 308., 308., 314., 315., 318., 315., 315., 308., 315., 315., 308., 314., 315., 307., 314., 314., 323., 309., 308., 309., 308., 308., 308.}"
140,140,"inception_5b/pool_proj","inception_5b/pool_proj",0,"inception_5b/pool_proj","Convolution","Convolution","Convolution",73.,76.0667,129.,"{129., 80., 75., 75., 74., 74., 85., 85., 101., 84., 82., 83., 82., 83., 83., 83., 83., 87., 73., 75., 74., 74., 86., 75., 73., 73., 74., 74., 73., 74., 86., 76., 74., 76., 75., 73., 74., 75., 73., 74., 75., 73., 74., 73., 75., 74., 74., 75., 74., 73.}"
141,141,"inception_5b/relu_pool_proj","inception_5b/relu_pool_proj",0,"inception_5b/relu_pool_proj","Elementwise","Elementwise","Elementwise",22.,22.433300000000003,39.,"{39., 25., 24., 23., 22., 22., 23., 23., 22., 22., 22., 23., 22., 22., 22., 23., 23., 22., 23., 22., 23., 22., 22., 23., 22., 23., 22., 23., 23., 23., 22., 23., 22., 22., 23., 23., 22., 23., 22., 23., 22., 22., 23., 22., 22., 23., 22., 22., 22., 22.}"
142,145,"inception_5b/output","flatten_0",3,"inception_5b/output-pool5_7x7_s1-pool5_drop_7x7_s1-flatten_0","Catenate","Flatten","Catenate-Pooling-Dropout-Flatten",100.,100.7,122.,"{122., 105., 102., 101., 101., 100., 100., 101., 101., 100., 100., 100., 101., 100., 101., 100., 100., 101., 100., 100., 101., 100., 100., 115., 103., 101., 101., 101., 101., 100., 101., 101., 101., 101., 100., 101., 101., 101., 100., 108., 101., 100., 100., 101., 109., 101., 100., 100., 101., 101.}"
146,147,"loss3_classifier","prob",1,"loss3_classifier-prob","Linear","Softmax","Linear-Softmax",41.,52.6,104.,"{88., 48., 43., 42., 42., 55., 44., 43., 42., 42., 41., 41., 41., 41., 41., 41., 41., 41., 42., 42., 104., 60., 57., 58., 56., 56., 56., 57., 57., 56., 58., 56., 56., 56., 56., 57., 56., 57., 56., 56., 57., 56., 57., 56., 56., 57., 56., 55., 56., 55.}"
